"location","participant","stimulus_set","model","error_rate","frequentist_fit","bayesian_fit","log10_bayes_factor"
"UIUC",28,"3","Noisy-LO",0.5,1,1,0.92
"UIUC",28,"3","Noisy-LO-mix",0.1,1,1,0.92
"UIUC",28,"3","Noisy-LO-mix",0.25,1,1,0.56
"UIUC",28,"3","Noisy-LO-mix",0.5,1,1,0.19
"UIUC",28,"3","Noisy-P",0.1,0,0,1.18
"UIUC",28,"3","Noisy-P",0.25,1,1,4.69
"UIUC",28,"3","Noisy-P",0.5,1,1,3
"UIUC",28,"3","Noisy-PI",0.1,0,0,0.88
"UIUC",28,"3","Noisy-PI",0.25,1,1,4.39
"UIUC",28,"3","Noisy-PI",0.5,1,1,2.69
"UIUC",28,"3","Noisy-PI-mix",0.1,1,1,4.31
"UIUC",28,"3","Noisy-PI-mix",0.25,1,1,3.85
"UIUC",28,"3","Noisy-PI-mix",0.5,1,1,1.96
"UIUC",28,"3","Random-LO",NA,1,1,1.21
"UIUC",28,"3","Random-LOT",NA,1,1,0.57
"UIUC",28,"4","Noisy-I",0.1,0,0,-190.88
"UIUC",28,"4","Noisy-I",0.25,0,0,-113.19
"UIUC",28,"4","Noisy-I",0.5,0,0,-54.84
"UIUC",28,"4","Noisy-LO",0.1,1,1,6.83
"UIUC",28,"4","Noisy-LO",0.25,1,1,3.9
"UIUC",28,"4","Noisy-LO",0.5,1,1,0.93
"UIUC",28,"4","Noisy-LO-mix",0.1,1,1,0.21
"UIUC",28,"4","Noisy-LO-mix",0.25,1,1,-0.15
"UIUC",28,"4","Noisy-LO-mix",0.5,1,1,-0.63
"UIUC",28,"4","Noisy-P",0.1,1,1,8.91
"UIUC",28,"4","Noisy-P",0.25,1,1,5.98
"UIUC",28,"4","Noisy-P",0.5,1,1,3.01
"UIUC",28,"4","Noisy-PI",0.1,1,1,8.61
"UIUC",28,"4","Noisy-PI",0.25,1,1,5.68
"UIUC",28,"4","Noisy-PI",0.5,1,1,2.71
"UIUC",28,"4","Noisy-PI-mix",0.1,1,1,7.11
"UIUC",28,"4","Noisy-PI-mix",0.25,1,1,4.49
"UIUC",28,"4","Noisy-PI-mix",0.5,1,1,1.72
"UIUC",28,"4","Random-LO",NA,1,1,0.07
"UIUC",28,"4","Random-LOT",NA,0,0,-4.21
"UIUC",28,"5","Noisy-I",0.1,0,0,-173.62
"UIUC",28,"5","Noisy-I",0.25,0,0,-99.7
"UIUC",28,"5","Noisy-I",0.5,0,0,-45.05
"UIUC",28,"5","Noisy-LO",0.1,1,1,5.33
"UIUC",28,"5","Noisy-LO",0.25,1,1,3.79
"UIUC",28,"5","Noisy-LO",0.5,1,1,0.93
"UIUC",28,"5","Noisy-LO-mix",0.1,1,1,0.61
"UIUC",28,"5","Noisy-LO-mix",0.25,1,1,0.46
"UIUC",28,"5","Noisy-LO-mix",0.5,1,1,-0.06
"UIUC",28,"5","Noisy-P",0.1,1,1,7.41
"UIUC",28,"5","Noisy-P",0.25,1,1,5.87
"UIUC",28,"5","Noisy-P",0.5,1,1,3.01
"UIUC",28,"5","Noisy-PI",0.1,1,1,7.1
"UIUC",28,"5","Noisy-PI",0.25,1,1,5.57
"UIUC",28,"5","Noisy-PI",0.5,1,1,2.71
"UIUC",28,"5","Noisy-PI-mix",0.1,1,1,6.32
"UIUC",28,"5","Noisy-PI-mix",0.25,1,1,4.43
"UIUC",28,"5","Noisy-PI-mix",0.5,1,1,1.96
"UIUC",28,"5","Random-LO",NA,1,1,0.63
"UIUC",28,"5","Random-LOT",NA,0,0,-3.51
"UIUC",29,"1","Noisy-I",0.1,0,0,-197.72
"UIUC",29,"1","Noisy-I",0.25,0,0,-118.61
"UIUC",29,"1","Noisy-I",0.5,0,0,-58.86
"UIUC",29,"1","Noisy-LO",0.1,1,1,7.27
"UIUC",29,"1","Noisy-LO",0.25,1,1,3.92
"UIUC",29,"1","Noisy-LO",0.5,1,1,0.93
"UIUC",29,"1","Noisy-LO-mix",0.1,1,1,-0.02
"UIUC",29,"1","Noisy-LO-mix",0.25,1,1,0.14
"UIUC",29,"1","Noisy-LO-mix",0.5,1,1,-0.79
"UIUC",29,"1","Noisy-P",0.1,1,1,9.35
"UIUC",29,"1","Noisy-P",0.25,1,1,6
"UIUC",29,"1","Noisy-P",0.5,1,1,3.01
"UIUC",29,"1","Noisy-PI",0.1,1,1,9.05
"UIUC",29,"1","Noisy-PI",0.25,1,1,5.7
"UIUC",29,"1","Noisy-PI",0.5,1,1,2.71
"UIUC",29,"1","Noisy-PI-mix",0.1,1,1,7.47
"UIUC",29,"1","Noisy-PI-mix",0.25,1,1,4.54
"UIUC",29,"1","Noisy-PI-mix",0.5,1,1,1.67
"UIUC",29,"1","Random-LO",NA,1,1,-0.47
"UIUC",29,"1","Random-LOT",NA,0,0,-6.64
"UIUC",29,"2","Noisy-I",0.1,0,0,-200
"UIUC",29,"2","Noisy-I",0.25,0,0,-120.41
"UIUC",29,"2","Noisy-I",0.5,0,0,-60.21
"UIUC",29,"2","Noisy-LO",0.1,1,1,7.42
"UIUC",29,"2","Noisy-LO",0.25,1,1,3.93
"UIUC",29,"2","Noisy-LO",0.5,1,1,0.93
"UIUC",29,"2","Noisy-LO-mix",0.1,1,1,-0.39
"UIUC",29,"2","Noisy-LO-mix",0.25,1,1,0.04
"UIUC",29,"2","Noisy-LO-mix",0.5,1,1,-1.36
"UIUC",29,"2","Noisy-P",0.1,1,1,9.5
"UIUC",29,"2","Noisy-P",0.25,1,1,6.01
"UIUC",29,"2","Noisy-P",0.5,1,1,3.01
"UIUC",29,"2","Noisy-PI",0.1,1,1,9.2
"UIUC",29,"2","Noisy-PI",0.25,1,1,5.71
"UIUC",29,"2","Noisy-PI",0.5,1,1,2.71
"UIUC",29,"2","Noisy-PI-mix",0.1,1,1,7.6
"UIUC",29,"2","Noisy-PI-mix",0.25,1,1,4.55
"UIUC",29,"2","Noisy-PI-mix",0.5,1,1,1.59
"UIUC",29,"2","Random-LO",NA,1,1,-0.87
"UIUC",29,"2","Random-LOT",NA,0,0,-6.82
"UIUC",29,"3","Noisy-I",0.1,0,0,-200
"UIUC",29,"3","Noisy-I",0.25,0,0,-120.41
"UIUC",29,"3","Noisy-I",0.5,0,0,-60.21
"UIUC",29,"3","Noisy-LO",0.1,1,1,7.42
"UIUC",29,"3","Noisy-LO",0.25,1,1,3.93
"UIUC",29,"3","Noisy-LO",0.5,1,1,0.93
"UIUC",29,"3","Noisy-LO-mix",0.1,1,1,-0.39
"UIUC",29,"3","Noisy-LO-mix",0.25,1,1,0.04
"UIUC",29,"3","Noisy-LO-mix",0.5,1,1,-1.36
"UIUC",29,"3","Noisy-P",0.1,1,1,9.5
"UIUC",29,"3","Noisy-P",0.25,1,1,6.01
"UIUC",29,"3","Noisy-P",0.5,1,1,3.01
"UIUC",29,"3","Noisy-PI",0.1,1,1,9.2
"UIUC",29,"3","Noisy-PI",0.25,1,1,5.71
"UIUC",29,"3","Noisy-PI",0.5,1,1,2.71
"UIUC",29,"3","Noisy-PI-mix",0.1,1,1,7.6
"UIUC",29,"3","Noisy-PI-mix",0.25,1,1,4.55
"UIUC",29,"3","Noisy-PI-mix",0.5,1,1,1.59
"UIUC",29,"3","Random-LO",NA,1,1,-0.87
"UIUC",29,"3","Random-LOT",NA,0,0,-6.82
"UIUC",29,"4","Noisy-I",0.1,0,0,-200
"UIUC",29,"4","Noisy-I",0.25,0,0,-120.41
"UIUC",29,"4","Noisy-I",0.5,0,0,-60.21
"UIUC",29,"4","Noisy-LO",0.1,1,1,7.42
"UIUC",29,"4","Noisy-LO",0.25,1,1,3.93
"UIUC",29,"4","Noisy-LO",0.5,1,1,0.93
"UIUC",29,"4","Noisy-LO-mix",0.1,1,1,-0.39
"UIUC",29,"4","Noisy-LO-mix",0.25,1,1,0.04
"UIUC",29,"4","Noisy-LO-mix",0.5,1,1,-1.36
"UIUC",29,"4","Noisy-P",0.1,1,1,9.5
"UIUC",29,"4","Noisy-P",0.25,1,1,6.01
"UIUC",29,"4","Noisy-P",0.5,1,1,3.01
"UIUC",29,"4","Noisy-PI",0.1,1,1,9.2
"UIUC",29,"4","Noisy-PI",0.25,1,1,5.71
"UIUC",29,"4","Noisy-PI",0.5,1,1,2.71
"UIUC",29,"4","Noisy-PI-mix",0.1,1,1,7.6
"UIUC",29,"4","Noisy-PI-mix",0.25,1,1,4.55
"UIUC",29,"4","Noisy-PI-mix",0.5,1,1,1.59
"UIUC",29,"4","Random-LO",NA,1,1,-0.87
"UIUC",29,"4","Random-LOT",NA,0,0,-6.82
"UIUC",29,"5","Noisy-I",0.1,0,0,-200
"UIUC",29,"5","Noisy-I",0.25,0,0,-120.41
"UIUC",29,"5","Noisy-I",0.5,0,0,-60.21
"UIUC",29,"5","Noisy-LO",0.1,1,1,7.42
"UIUC",29,"5","Noisy-LO",0.25,1,1,3.93
"UIUC",29,"5","Noisy-LO",0.5,1,1,0.93
"UIUC",29,"5","Noisy-LO-mix",0.1,1,1,-0.39
"UIUC",29,"5","Noisy-LO-mix",0.25,1,1,0.04
"UIUC",29,"5","Noisy-LO-mix",0.5,1,1,-1.36
"UIUC",29,"5","Noisy-P",0.1,1,1,9.5
"UIUC",29,"5","Noisy-P",0.25,1,1,6.01
"UIUC",29,"5","Noisy-P",0.5,1,1,3.01
"UIUC",29,"5","Noisy-PI",0.1,1,1,9.2
"UIUC",29,"5","Noisy-PI",0.25,1,1,5.71
"UIUC",29,"5","Noisy-PI",0.5,1,1,2.71
"UIUC",29,"5","Noisy-PI-mix",0.1,1,1,7.6
"UIUC",29,"5","Noisy-PI-mix",0.25,1,1,4.55
"UIUC",29,"5","Noisy-PI-mix",0.5,1,1,1.59
"UIUC",29,"5","Random-LO",NA,1,1,-0.87
"UIUC",29,"5","Random-LOT",NA,0,0,-6.82
"UIUC",30,"1","Noisy-I",0.1,1,1,6.24
"UIUC",30,"1","Noisy-I",0.25,1,1,5.51
"UIUC",30,"1","Noisy-I",0.5,1,1,3
"UIUC",30,"1","Noisy-LO",0.1,1,1,4.16
"UIUC",30,"1","Noisy-LO",0.25,1,1,3.43
"UIUC",30,"1","Noisy-LO",0.5,1,1,0.93
"UIUC",30,"1","Noisy-LO-mix",0.1,1,1,0.69
"UIUC",30,"1","Noisy-LO-mix",0.25,1,1,0.24
"UIUC",30,"1","Noisy-LO-mix",0.5,1,1,-0.09
"UIUC",30,"1","Noisy-P",0.1,0,0,-176.12
"UIUC",30,"1","Noisy-P",0.25,0,0,-102.19
"UIUC",30,"1","Noisy-P",0.5,0,0,-47.52
"UIUC",30,"1","Noisy-PI",0.1,1,1,5.94
"UIUC",30,"1","Noisy-PI",0.25,1,1,5.21
"UIUC",30,"1","Noisy-PI",0.5,1,1,2.7
"UIUC",30,"1","Noisy-PI-mix",0.1,1,1,4.86
"UIUC",30,"1","Noisy-PI-mix",0.25,1,1,4.08
"UIUC",30,"1","Noisy-PI-mix",0.5,1,1,1.98
"UIUC",30,"1","Random-LO",NA,1,1,0.82
"UIUC",30,"1","Random-LOT",NA,0,0,-1.17
"UIUC",30,"2","Noisy-I",0.1,1,1,4.61
"UIUC",30,"2","Noisy-I",0.25,1,1,5.28
"UIUC",30,"2","Noisy-I",0.5,1,1,3
"UIUC",30,"2","Noisy-LO",0.1,1,1,2.53
"UIUC",30,"2","Noisy-LO",0.25,1,1,3.2
"UIUC",30,"2","Noisy-LO",0.5,1,1,0.93
"UIUC",30,"2","Noisy-LO-mix",0.1,1,1,0.78
"UIUC",30,"2","Noisy-LO-mix",0.25,1,1,0.42
"UIUC",30,"2","Noisy-LO-mix",0.5,1,1,0.06
"UIUC",30,"2","Noisy-P",0.1,0,0,-164.28
"UIUC",30,"2","Noisy-P",0.25,0,0,-93.18
"UIUC",30,"2","Noisy-P",0.5,0,0,-41.27
"UIUC",30,"2","Noisy-PI",0.1,1,1,4.3
"UIUC",30,"2","Noisy-PI",0.25,1,1,4.98
"UIUC",30,"2","Noisy-PI",0.5,1,1,2.7
"UIUC",30,"2","Noisy-PI-mix",0.1,0,1,4.11
"UIUC",30,"2","Noisy-PI-mix",0.25,1,1,3.92
"UIUC",30,"2","Noisy-PI-mix",0.5,1,1,1.94
"UIUC",30,"2","Random-LO",NA,1,1,1.2
"UIUC",30,"2","Random-LOT",NA,1,1,-0.31
"UIUC",30,"3","Noisy-I",0.1,0,0,-39.99
"UIUC",30,"3","Noisy-I",0.25,0,0,-13.23
"UIUC",30,"3","Noisy-I",0.5,1,1,-0.87
"UIUC",30,"3","Noisy-LO",0.1,0,0,-29.73
"UIUC",30,"3","Noisy-LO",0.25,0,0,-8.41
"UIUC",30,"3","Noisy-LO",0.5,1,1,-0.42
"UIUC",30,"3","Noisy-LO-mix",0.1,1,1,0.71
"UIUC",30,"3","Noisy-LO-mix",0.25,1,1,0.5
"UIUC",30,"3","Noisy-LO-mix",0.5,1,1,0.16
"UIUC",30,"3","Noisy-P",0.1,0,0,-68.17
"UIUC",30,"3","Noisy-P",0.25,0,0,-28.74
"UIUC",30,"3","Noisy-P",0.5,0,0,-6.12
"UIUC",30,"3","Noisy-PI",0.1,0,0,-40.29
"UIUC",30,"3","Noisy-PI",0.25,0,0,-13.53
"UIUC",30,"3","Noisy-PI",0.5,1,1,-1.17
"UIUC",30,"3","Noisy-PI-mix",0.1,0,0,0
"UIUC",30,"3","Noisy-PI-mix",0.25,1,1,0.86
"UIUC",30,"3","Noisy-PI-mix",0.5,1,1,1.48
"UIUC",30,"3","Random-LO",NA,1,1,0.79
"UIUC",30,"3","Random-LOT",NA,1,1,0.79
"UIUC",30,"4","Noisy-I",0.1,0,0,-24.97
"UIUC",30,"4","Noisy-I",0.25,0,0,-7.14
"UIUC",30,"4","Noisy-I",0.5,1,1,0.23
"UIUC",30,"4","Noisy-LO",0.1,0,0,-12.99
"UIUC",30,"4","Noisy-LO",0.25,0,1,-1.53
"UIUC",30,"4","Noisy-LO",0.5,1,1,0.69
"UIUC",30,"4","Noisy-LO-mix",0.1,1,1,0.92
"UIUC",30,"4","Noisy-LO-mix",0.25,1,1,0.55
"UIUC",30,"4","Noisy-LO-mix",0.5,1,1,0.18
"UIUC",30,"4","Noisy-P",0.1,0,0,-98.03
"UIUC",30,"4","Noisy-P",0.25,0,0,-48.34
"UIUC",30,"4","Noisy-P",0.5,0,0,-16.18
"UIUC",30,"4","Noisy-PI",0.1,0,0,-25.27
"UIUC",30,"4","Noisy-PI",0.25,0,0,-7.44
"UIUC",30,"4","Noisy-PI",0.5,1,1,-0.08
"UIUC",30,"4","Noisy-PI-mix",0.1,0,0,-2.9
"UIUC",30,"4","Noisy-PI-mix",0.25,0,0,-1.14
"UIUC",30,"4","Noisy-PI-mix",0.5,1,1,0.71
"UIUC",30,"4","Random-LO",NA,1,1,1.21
"UIUC",30,"4","Random-LOT",NA,1,1,1.21
"UIUC",30,"5","Noisy-I",0.1,0,0,-146.46
"UIUC",30,"5","Noisy-I",0.25,0,0,-81.88
"UIUC",30,"5","Noisy-I",0.5,0,0,-35.99
"UIUC",30,"5","Noisy-LO",0.1,0,0,-7.77
"UIUC",30,"5","Noisy-LO",0.25,0,0,-1.08
"UIUC",30,"5","Noisy-LO",0.5,1,1,0.17
"UIUC",30,"5","Noisy-LO-mix",0.1,0,1,-2.5
"UIUC",30,"5","Noisy-LO-mix",0.25,1,1,-0.71
"UIUC",30,"5","Noisy-LO-mix",0.5,1,1,-0.24
"UIUC",30,"5","Noisy-P",0.1,0,0,-5.69
"UIUC",30,"5","Noisy-P",0.25,0,0,1
"UIUC",30,"5","Noisy-P",0.5,1,1,2.25
"UIUC",30,"5","Noisy-PI",0.1,0,0,-5.99
"UIUC",30,"5","Noisy-PI",0.25,0,0,0.7
"UIUC",30,"5","Noisy-PI",0.5,1,1,1.95
"UIUC",30,"5","Noisy-PI-mix",0.1,0,0,-2.91
"UIUC",30,"5","Noisy-PI-mix",0.25,0,0,0.06
"UIUC",30,"5","Noisy-PI-mix",0.5,1,1,1.3
"UIUC",30,"5","Random-LO",NA,1,0,-4.35
"UIUC",30,"5","Random-LOT",NA,0,0,-7.26
"UIUC",31,"1","Noisy-I",0.1,1,1,8.4
"UIUC",31,"1","Noisy-I",0.25,1,1,5.93
"UIUC",31,"1","Noisy-I",0.5,1,1,3.01
"UIUC",31,"1","Noisy-LO",0.1,1,1,6.32
"UIUC",31,"1","Noisy-LO",0.25,1,1,3.85
"UIUC",31,"1","Noisy-LO",0.5,1,1,0.93
"UIUC",31,"1","Noisy-LO-mix",0.1,1,1,0.68
"UIUC",31,"1","Noisy-LO-mix",0.25,1,1,0.13
"UIUC",31,"1","Noisy-LO-mix",0.5,1,1,0.32
"UIUC",31,"1","Noisy-P",0.1,0,0,-186.97
"UIUC",31,"1","Noisy-P",0.25,0,0,-110.22
"UIUC",31,"1","Noisy-P",0.5,0,0,-52.79
"UIUC",31,"1","Noisy-PI",0.1,1,1,8.1
"UIUC",31,"1","Noisy-PI",0.25,1,1,5.63
"UIUC",31,"1","Noisy-PI",0.5,1,1,2.71
"UIUC",31,"1","Noisy-PI-mix",0.1,1,1,6.66
"UIUC",31,"1","Noisy-PI-mix",0.25,1,1,4.46
"UIUC",31,"1","Noisy-PI-mix",0.5,1,1,1.97
"UIUC",31,"1","Random-LO",NA,1,1,0.47
"UIUC",31,"1","Random-LOT",NA,0,0,-2.69
"UIUC",31,"2","Noisy-I",0.1,0,0,2.83
"UIUC",31,"2","Noisy-I",0.25,1,0,3.76
"UIUC",31,"2","Noisy-I",0.5,1,1,2.71
"UIUC",31,"2","Noisy-LO",0.1,0,0,1.06
"UIUC",31,"2","Noisy-LO",0.25,1,0,1.99
"UIUC",31,"2","Noisy-LO",0.5,1,1,0.93
"UIUC",31,"2","Noisy-LO-mix",0.1,1,1,0.75
"UIUC",31,"2","Noisy-LO-mix",0.25,1,1,0.45
"UIUC",31,"2","Noisy-LO-mix",0.5,1,1,-0.12
"UIUC",31,"2","Noisy-P",0.1,0,0,-173.8
"UIUC",31,"2","Noisy-P",0.25,0,0,-101.25
"UIUC",31,"2","Noisy-P",0.5,0,0,-47.79
"UIUC",31,"2","Noisy-PI",0.1,0,0,2.53
"UIUC",31,"2","Noisy-PI",0.25,1,0,3.46
"UIUC",31,"2","Noisy-PI",0.5,1,1,2.41
"UIUC",31,"2","Noisy-PI-mix",0.1,0,0,1.72
"UIUC",31,"2","Noisy-PI-mix",0.25,1,0,2.41
"UIUC",31,"2","Noisy-PI-mix",0.5,1,1,1.66
"UIUC",31,"2","Random-LO",NA,1,1,0.71
"UIUC",31,"2","Random-LOT",NA,0,1,-0.44
"UIUC",31,"3","Noisy-I",0.1,0,0,-123.1
"UIUC",31,"3","Noisy-I",0.25,0,0,-65.92
"UIUC",31,"3","Noisy-I",0.5,0,0,-26.67
"UIUC",31,"3","Noisy-LO",0.1,0,0,-18.17
"UIUC",31,"3","Noisy-LO",0.25,0,0,-5.76
"UIUC",31,"3","Noisy-LO",0.5,1,1,-1.21
"UIUC",31,"3","Noisy-LO-mix",0.1,0,1,-2.58
"UIUC",31,"3","Noisy-LO-mix",0.25,1,1,-1.17
"UIUC",31,"3","Noisy-LO-mix",0.5,1,1,-0.1
"UIUC",31,"3","Noisy-P",0.1,0,0,-16.09
"UIUC",31,"3","Noisy-P",0.25,0,0,-3.68
"UIUC",31,"3","Noisy-P",0.5,1,1,0.87
"UIUC",31,"3","Noisy-PI",0.1,0,0,-16.39
"UIUC",31,"3","Noisy-PI",0.25,0,0,-3.98
"UIUC",31,"3","Noisy-PI",0.5,1,1,0.57
"UIUC",31,"3","Noisy-PI-mix",0.1,0,0,-5.29
"UIUC",31,"3","Noisy-PI-mix",0.25,0,0,-2.64
"UIUC",31,"3","Noisy-PI-mix",0.5,1,1,0.16
"UIUC",31,"3","Random-LO",NA,1,0,-4.36
"UIUC",31,"3","Random-LOT",NA,0,0,-6
"UIUC",31,"4","Noisy-I",0.1,0,0,-178.72
"UIUC",31,"4","Noisy-I",0.25,0,0,-103.86
"UIUC",31,"4","Noisy-I",0.5,0,0,-48.27
"UIUC",31,"4","Noisy-LO",0.1,1,1,5.3
"UIUC",31,"4","Noisy-LO",0.25,1,1,3.69
"UIUC",31,"4","Noisy-LO",0.5,1,1,0.93
"UIUC",31,"4","Noisy-LO-mix",0.1,1,1,0.58
"UIUC",31,"4","Noisy-LO-mix",0.25,1,1,0.16
"UIUC",31,"4","Noisy-LO-mix",0.5,1,1,-0.41
"UIUC",31,"4","Noisy-P",0.1,1,1,7.38
"UIUC",31,"4","Noisy-P",0.25,1,1,5.77
"UIUC",31,"4","Noisy-P",0.5,1,1,3.01
"UIUC",31,"4","Noisy-PI",0.1,1,1,7.08
"UIUC",31,"4","Noisy-PI",0.25,1,1,5.47
"UIUC",31,"4","Noisy-PI",0.5,1,1,2.71
"UIUC",31,"4","Noisy-PI-mix",0.1,1,1,5.96
"UIUC",31,"4","Noisy-PI-mix",0.25,1,1,4.32
"UIUC",31,"4","Noisy-PI-mix",0.5,1,1,1.99
"UIUC",31,"4","Random-LO",NA,0,1,-0.09
"UIUC",31,"4","Random-LOT",NA,0,0,-5.34
"UIUC",31,"5","Noisy-I",0.1,0,0,-183.26
"UIUC",31,"5","Noisy-I",0.25,0,0,-107.45
"UIUC",31,"5","Noisy-I",0.5,0,0,-50.94
"UIUC",31,"5","Noisy-LO",0.1,1,1,5.7
"UIUC",31,"5","Noisy-LO",0.25,1,1,3.77
"UIUC",31,"5","Noisy-LO",0.5,1,1,0.93
"UIUC",31,"5","Noisy-LO-mix",0.1,1,1,0.18
"UIUC",31,"5","Noisy-LO-mix",0.25,1,1,0.27
"UIUC",31,"5","Noisy-LO-mix",0.5,1,1,-0.5
"UIUC",31,"5","Noisy-P",0.1,1,1,7.77
"UIUC",31,"5","Noisy-P",0.25,1,1,5.85
"UIUC",31,"5","Noisy-P",0.5,1,1,3.01
"UIUC",31,"5","Noisy-PI",0.1,1,1,7.47
"UIUC",31,"5","Noisy-PI",0.25,1,1,5.55
"UIUC",31,"5","Noisy-PI",0.5,1,1,2.71
"UIUC",31,"5","Noisy-PI-mix",0.1,1,1,6.12
"UIUC",31,"5","Noisy-PI-mix",0.25,1,1,4.38
"UIUC",31,"5","Noisy-PI-mix",0.5,1,1,1.87
"UIUC",31,"5","Random-LO",NA,1,1,-0.84
"UIUC",31,"5","Random-LOT",NA,0,0,-6.05
"UIUC",1,"RR","Noisy-P",0.5,1,1,1.7
"UIUC",2,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",3,"RR","Noisy-P",0.5,0,0,-42.1
"UIUC",4,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",5,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",6,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",7,"RR","Noisy-P",0.5,0,0,-14.9
"UIUC",8,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",9,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",10,"RR","Noisy-P",0.5,0,0,-4.3
"UIUC",11,"RR","Noisy-P",0.5,0,0,-15.1
"UIUC",12,"RR","Noisy-P",0.5,1,1,2.6
"UIUC",13,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",14,"RR","Noisy-P",0.5,0,0,-11.1
"UIUC",15,"RR","Noisy-P",0.5,1,1,2.6
"UIUC",16,"RR","Noisy-P",0.5,0,0,-29.8
"UIUC",17,"RR","Noisy-P",0.5,0,0,-2.7
"UIUC",18,"RR","Noisy-P",0.5,0,0,-10.7
"UIUC",19,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",20,"RR","Noisy-P",0.5,0,0,-2.4
"UIUC",21,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",22,"RR","Noisy-P",0.5,1,1,1.7
"UIUC",23,"RR","Noisy-P",0.5,0,0,-37.3
"UIUC",24,"RR","Noisy-P",0.5,1,1,-0.6
"UIUC",25,"RR","Noisy-P",0.5,1,1,2.6
"UIUC",26,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",27,"RR","Noisy-P",0.5,1,1,2.2
"UIUC",28,"RR","Noisy-P",0.5,1,1,2.4
"UIUC",29,"RR","Noisy-P",0.5,1,1,2.7
"UIUC",30,"RR","Noisy-P",0.5,0,0,-16.1
"UIUC",31,"RR","Noisy-P",0.5,0,0,-9.9
"MPI",1,"RR","Noisy-P",0.5,1,1,2.7
"MPI",2,"RR","Noisy-P",0.5,1,1,2.7
"MPI",3,"RR","Noisy-P",0.5,1,1,2.2
"MPI",4,"RR","Noisy-P",0.5,1,1,2.7
"MPI",5,"RR","Noisy-P",0.5,0,0,-3.1
"MPI",6,"RR","Noisy-P",0.5,1,1,2.7
"MPI",7,"RR","Noisy-P",0.5,1,1,2.6
"MPI",8,"RR","Noisy-P",0.5,1,1,2.7
"MPI",9,"RR","Noisy-P",0.5,1,1,2.7
"MPI",10,"RR","Noisy-P",0.5,1,1,2.7
"MPI",11,"RR","Noisy-P",0.5,1,1,2.7
"MPI",12,"RR","Noisy-P",0.5,0,0,-14.3
"MPI",13,"RR","Noisy-P",0.5,1,1,2.7
"MPI",14,"RR","Noisy-P",0.5,0,0,-6.1
"MPI",15,"RR","Noisy-P",0.5,1,1,2.7
"MPI",16,"RR","Noisy-P",0.5,1,1,2
"MPI",17,"RR","Noisy-P",0.5,1,1,2.7
"MPI",18,"RR","Noisy-P",0.5,1,1,2.4
"MPI",19,"RR","Noisy-P",0.5,1,1,2.7
"MPI",20,"RR","Noisy-P",0.5,1,1,2.7
"MPI",21,"RR","Noisy-P",0.5,0,0,-10
"MPI",22,"RR","Noisy-P",0.5,0,0,-0.4
"MPI",23,"RR","Noisy-P",0.5,1,1,2.7
"MPI",24,"RR","Noisy-P",0.5,1,1,0.2
"MPI",25,"RR","Noisy-P",0.5,1,1,2.5
"MPI",26,"RR","Noisy-P",0.5,1,1,2.5
"MPI",27,"RR","Noisy-P",0.5,1,1,2.7
"MPI",28,"RR","Noisy-P",0.5,1,1,2.7
"MPI",29,"RR","Noisy-P",0.5,1,1,2.7
"MPI",30,"RR","Noisy-P",0.5,1,1,1.4
"UIUC",1,"RR","Noisy-P",0.25,0,0,-0.5
"UIUC",2,"RR","Noisy-P",0.25,1,1,5.3
"UIUC",3,"RR","Noisy-P",0.25,0,0,-91.2
"UIUC",4,"RR","Noisy-P",0.25,1,1,5.4
"UIUC",5,"RR","Noisy-P",0.25,1,1,5.4
"UIUC",6,"RR","Noisy-P",0.25,1,1,5.4
"UIUC",7,"RR","Noisy-P",0.25,0,0,-31.5
"UIUC",8,"RR","Noisy-P",0.25,1,1,5.4
"UIUC",9,"RR","Noisy-P",0.25,1,1,5.4
"UIUC",10,"RR","Noisy-P",0.25,0,0,-14.6
"UIUC",11,"RR","Noisy-P",0.25,0,0,-32.5
"UIUC",12,"RR","Noisy-P",0.25,1,1,3.2
"UIUC",13,"RR","Noisy-P",0.25,1,1,5.2
"UIUC",14,"RR","Noisy-P",0.25,0,0,-25.6
"UIUC",15,"RR","Noisy-P",0.25,1,1,2.4
"UIUC",16,"RR","Noisy-P",0.25,0,0,-65.8
"UIUC",17,"RR","Noisy-P",0.25,0,0,-11.6
"UIUC",18,"RR","Noisy-P",0.25,0,0,-25.6
"UIUC",19,"RR","Noisy-P",0.25,1,1,5.4
"UIUC",20,"RR","Noisy-P",0.25,0,0,-10.1
"UIUC",21,"RR","Noisy-P",0.25,1,1,5.4
"UIUC",22,"RR","Noisy-P",0.25,0,0,-3
"UIUC",23,"RR","Noisy-P",0.25,0,0,-81.9
"UIUC",24,"RR","Noisy-P",0.25,0,0,-6.1
"UIUC",25,"RR","Noisy-P",0.25,1,1,2.9
"UIUC",26,"RR","Noisy-P",0.25,1,1,5.3
